Id,0,1,2,3
Packets Sent,60000,47117,60753,59621
Id,sw0
Packets Received,227491
Packets Dropped,115997
Loss Rate,0.509897
Average Buffer Occupancy,23589.447005
Id,s0
Average Wait Time,48.126561
Bytes per Second,199995.868354
Id,0,1,2,3
Packets Sent,60000,47117,60753,59621
Id,sw0
Packets Received,227491
Packets Dropped,115997
Loss Rate,0.509897
Average Buffer Occupancy,23589.447005
Id,s0
Average Wait Time,48.126561
Bytes per Second,199995.868354
Id,0,1,2,3
Packets Sent,60000,46664,60828,60088
Id,sw0
Packets Received,227580
Packets Dropped,115768
Loss Rate,0.508691
Average Buffer Occupancy,19999.219101
Id,s0
Average Wait Time,34.387031
Bytes per Second,199998.703215
